"id","region","year","type","capacity_p_inst","capacity_p_max","capacity_p_min","cost_fix_p","cost_inv_p","cost_var_e","cb_coefficient","cv_coefficient","emi_ch4_f_pow","emi_n2o_f_pow","emi_nox_f_pow","lifetime","bandwidth_type","version","method","source","comment","conversion_factor_pri_biomass_pellets_pp","conversion_factor_sec_elec","conversion_factor_sec_heat_low","ef_pri_biomass_pellets_pp_emi_co2_f_pow"
1,"DE",2020,"pow_combustion_gt_chp_biomass_01",0.365,0.0,0.0,286718.0,6414483.8467583,4.11398092565743,0.1771089438186,0.958904109589041,0.0,0.0,0.0,0,"","v1","","","",6.48925940632975,1.0,5.64624224186118,"global_emission_factors.pri_biomass_pellets_pp"
2,"DE",2021,"pow_combustion_gt_chp_biomass_01",0.365,0.0,0.0,286718.0,6414483.8467583,4.11398092565743,0.1771089438186,0.958904109589041,0.0,0.0,0.0,0,"","v1","","","",6.48925940632975,1.0,5.64624224186118,"global_emission_factors.pri_biomass_pellets_pp"
3,"DE",2024,"pow_combustion_gt_chp_biomass_01",0.365,0.0,0.0,286718.0,6414483.8467583,4.11398092565743,0.1771089438186,0.958904109589041,0.0,0.0,0.0,0,"","v1","","","",6.48925940632975,1.0,5.64624224186118,"global_emission_factors.pri_biomass_pellets_pp"
4,"DE",2027,"pow_combustion_gt_chp_biomass_01",0.365,0.0,0.0,286718.0,6414483.8467583,4.11398092565743,0.1771089438186,0.958904109589041,0.0,0.0,0.0,0,"","v1","","","",6.48925940632975,1.0,5.64624224186118,"global_emission_factors.pri_biomass_pellets_pp"
5,"DE",2030,"pow_combustion_gt_chp_biomass_01",0.365,0.0,0.0,286718.0,6414483.8467583,4.11398092565743,0.1771089438186,0.958904109589041,0.0,0.0,0.0,0,"","v1","","","",6.48925940632975,1.0,5.64624224186118,"global_emission_factors.pri_biomass_pellets_pp"
6,"DE",2035,"pow_combustion_gt_chp_biomass_01",0.015,0.0,0.0,286718.0,6414483.8467583,4.11398092565743,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",6.48925940632975,1.0,1.0,"global_emission_factors.pri_biomass_pellets_pp"
7,"DE",2040,"pow_combustion_gt_chp_biomass_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,"global_emission_factors.pri_biomass_pellets_pp"
8,"DE",2045,"pow_combustion_gt_chp_biomass_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,"global_emission_factors.pri_biomass_pellets_pp"
9,"DE",2050,"pow_combustion_gt_chp_biomass_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,"global_emission_factors.pri_biomass_pellets_pp"
10,"DE",2060,"pow_combustion_gt_chp_biomass_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,"global_emission_factors.pri_biomass_pellets_pp"
11,"DE",2070,"pow_combustion_gt_chp_biomass_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,"global_emission_factors.pri_biomass_pellets_pp"
12,"DE",2020,"pow_combustion_ic_chp_syngas_05",9.421,0.0,0.0,286718.0,6414483.8467583,4.11398092565743,0.184699327125112,1.0,0.0,0.0,0.0,0,"","v1","","","",6.48925940632975,1.0,5.41420488945592,"global_emission_factors.pri_biomass_pellets_pp"
13,"DE",2021,"pow_combustion_ic_chp_syngas_05",9.421,0.0,0.0,286718.0,6414483.8467583,4.11398092565743,0.184699327125112,1.0,0.0,0.0,0.0,0,"","v1","","","",6.48925940632975,1.0,5.41420488945592,"global_emission_factors.pri_biomass_pellets_pp"
