"id","region","year","type","capacity_e","efficiency_sto_in","efficiency_sto_out","lifetime","share_tra_charge_mode","sto_self_discharge","bandwidth_type","version","method","source","comment"
1,"DE",2021,"tra_road_lcar_bev_pass_battery_inflex_uni_0",32.77,96.44,96.44,13.2,1.0,0.007,"{}","v1","{'capacity_e': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'share_tra_charge_mode': 'First own assumption'}","{'capacity_e': '8Kraft2021b, 8ADAC2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'lifetime': '8Kraft2011', 'sto_self_discharge': '8XuBehre2023'}","{'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Based on page 121.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
2,"DE",2024,"tra_road_lcar_bev_pass_battery_inflex_uni_0",32.77,96.44,96.44,13.2,1.0,0.007,"{}","v1","{'capacity_e': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'share_tra_charge_mode': 'First own assumption'}","{'capacity_e': '8Kraft2021b, 8ADAC2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'lifetime': '8Kraft2011', 'sto_self_discharge': '8XuBehre2023'}","{'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Based on page 121.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
3,"DE",2027,"tra_road_lcar_bev_pass_battery_inflex_uni_0",32.77,96.44,96.44,13.2,1.0,0.007,"{}","v1","{'capacity_e': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'share_tra_charge_mode': 'First own assumption'}","{'capacity_e': '8Kraft2021b, 8ADAC2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'lifetime': '8Kraft2011', 'sto_self_discharge': '8XuBehre2023'}","{'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Based on page 121.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
4,"DE",2030,"tra_road_lcar_bev_pass_battery_inflex_uni_0",32.77,96.44,96.44,13.2,1.0,0.007,"{}","v1","{'capacity_e': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'share_tra_charge_mode': 'First own assumption'}","{'capacity_e': '8Kraft2021b, 8ADAC2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'lifetime': '8Kraft2011', 'sto_self_discharge': '8XuBehre2023'}","{'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Based on page 121.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
5,"DE",2035,"tra_road_lcar_bev_pass_battery_inflex_uni_0",32.77,96.44,96.44,13.2,1.0,0.007,"{}","v1","{'capacity_e': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'share_tra_charge_mode': 'First own assumption'}","{'capacity_e': '8Kraft2021b, 8ADAC2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'lifetime': '8Kraft2011', 'sto_self_discharge': '8XuBehre2023'}","{'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Based on page 121.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
6,"DE",2040,"tra_road_lcar_bev_pass_battery_inflex_uni_0",32.77,96.44,96.44,13.2,1.0,0.007,"{}","v1","{'capacity_e': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'share_tra_charge_mode': 'First own assumption'}","{'capacity_e': '8Kraft2021b, 8ADAC2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'lifetime': '8Kraft2011', 'sto_self_discharge': '8XuBehre2023'}","{'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Based on page 121.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
7,"DE",2045,"tra_road_lcar_bev_pass_battery_inflex_uni_0",32.77,96.44,96.44,13.2,1.0,0.007,"{}","v1","{'capacity_e': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'share_tra_charge_mode': 'First own assumption'}","{'capacity_e': '8Kraft2021b, 8ADAC2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'lifetime': '8Kraft2011', 'sto_self_discharge': '8XuBehre2023'}","{'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Based on page 121.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
8,"DE",2050,"tra_road_lcar_bev_pass_battery_inflex_uni_0",32.77,96.44,96.44,13.2,1.0,0.007,"{}","v1","{'capacity_e': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'share_tra_charge_mode': 'First own assumption'}","{'capacity_e': '8Kraft2021b, 8ADAC2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'lifetime': '8Kraft2011', 'sto_self_discharge': '8XuBehre2023'}","{'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Based on page 121.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
9,"DE",2060,"tra_road_lcar_bev_pass_battery_inflex_uni_0",32.77,96.44,96.44,13.2,1.0,0.007,"{}","v1","{'capacity_e': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'share_tra_charge_mode': 'First own assumption'}","{'capacity_e': '8Kraft2021b, 8ADAC2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'lifetime': '8Kraft2011', 'sto_self_discharge': '8XuBehre2023'}","{'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Based on page 121.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
10,"DE",2070,"tra_road_lcar_bev_pass_battery_inflex_uni_0",32.77,96.44,96.44,13.2,1.0,0.007,"{}","v1","{'capacity_e': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'share_tra_charge_mode': 'First own assumption'}","{'capacity_e': '8Kraft2021b, 8ADAC2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'lifetime': '8Kraft2011', 'sto_self_discharge': '8XuBehre2023'}","{'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Based on page 121.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
