"id","region","year","type","capacity_e","efficiency_sto_in","efficiency_sto_out","share_tra_charge_mode","sto_max_timeseries","sto_min_timeseries","sto_self_discharge","bandwidth_type","version","method","source","comment"
1,"DE",2021,"tra_road_hcar_bev_pass_battery_flex_bi_1",88.9,96.44,96.44,0.0,"tra_timeseries.sto_max_hcar","tra_timeseries.sto_min_hcar",0.007,"{}","v1","{'capacity_e': 'Own analysis based on 8Kraft2021 and 8ADAC2023 data.', 'share_tra_charge_mode': 'First own assumption', 'sto_max_timeseries': 'Normalized to 1.', 'sto_min_timeseries': 'Normalized to 1.'}","{'capacity_e': '8Kraft2021, 8ADAC2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'sto_self_discharge': '8XuBehre2023'}","{'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Based on page 121.'}"
2,"DE",2024,"tra_road_hcar_bev_pass_battery_flex_bi_1",88.9,96.44,96.44,0.0,"tra_timeseries.sto_max_hcar","tra_timeseries.sto_min_hcar",0.007,"{}","v1","{'capacity_e': 'Own analysis based on 8Kraft2021 and 8ADAC2023 data.', 'share_tra_charge_mode': 'First own assumption', 'sto_max_timeseries': 'Normalized to 1.', 'sto_min_timeseries': 'Normalized to 1.'}","{'capacity_e': '8Kraft2021, 8ADAC2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'sto_self_discharge': '8XuBehre2023'}","{'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Assumed to be constant. Based on page 121.', 'sto_self_discharge': 'Assumed to be constant'}"
3,"DE",2027,"tra_road_hcar_bev_pass_battery_flex_bi_1",88.9,96.44,96.44,0.0,"tra_timeseries.sto_max_hcar","tra_timeseries.sto_min_hcar",0.007,"{}","v1","{'capacity_e': 'Own analysis based on 8Kraft2021 and 8ADAC2023 data.', 'share_tra_charge_mode': 'First own assumption', 'sto_max_timeseries': 'Normalized to 1.', 'sto_min_timeseries': 'Normalized to 1.'}","{'capacity_e': '8Kraft2021, 8ADAC2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'sto_self_discharge': '8XuBehre2023'}","{'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Assumed to be constant. Based on page 121.', 'sto_self_discharge': 'Assumed to be constant'}"
4,"DE",2030,"tra_road_hcar_bev_pass_battery_flex_bi_1",100.0,96.44,96.44,10.0,"tra_timeseries.sto_max_hcar","tra_timeseries.sto_min_hcar",0.007,"{}","v1","{'capacity_e': 'Own assumption', 'share_tra_charge_mode': 'First own assumption', 'sto_max_timeseries': 'Normalized to 1.', 'sto_min_timeseries': 'Normalized to 1.'}","{'capacity_e': '8DLR2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'sto_self_discharge': '8XuBehre2023'}","{'capacity_e': 'In the last 4 years the average Battery Capacity increased by nearly 20percent. But the capacity cannot be increased limitless due to limited construction space. ', 'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Assumed to be constant. Based on page 121.', 'sto_self_discharge': 'Assumed to be constant'}"
5,"DE",2035,"tra_road_hcar_bev_pass_battery_flex_bi_1",100.0,96.44,96.44,10.0,"tra_timeseries.sto_max_hcar","tra_timeseries.sto_min_hcar",0.007,"{}","v1","{'capacity_e': 'Own assumption', 'share_tra_charge_mode': 'First own assumption', 'sto_max_timeseries': 'Normalized to 1.', 'sto_min_timeseries': 'Normalized to 1.'}","{'capacity_e': '8DLR2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'sto_self_discharge': '8XuBehre2023'}","{'capacity_e': 'In the last 4 years the average Battery Capacity increased by nearly 20percent. But the capacity cannot be increased limitless due to limited construction space. ', 'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Assumed to be constant. Based on page 121.', 'sto_self_discharge': 'Assumed to be constant'}"
6,"DE",2040,"tra_road_hcar_bev_pass_battery_flex_bi_1",100.0,96.44,96.44,10.0,"tra_timeseries.sto_max_hcar","tra_timeseries.sto_min_hcar",0.007,"{}","v1","{'capacity_e': 'Own assumption', 'share_tra_charge_mode': 'First own assumption', 'sto_max_timeseries': 'Normalized to 1.', 'sto_min_timeseries': 'Normalized to 1.'}","{'capacity_e': '8DLR2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'sto_self_discharge': '8XuBehre2023'}","{'capacity_e': 'Assumed to be same as in 2030 because of limited construction space.', 'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Assumed to be constant. Based on page 121.', 'sto_self_discharge': 'Assumed to be constant'}"
7,"DE",2045,"tra_road_hcar_bev_pass_battery_flex_bi_1",100.0,96.44,96.44,20.0,"tra_timeseries.sto_max_hcar","tra_timeseries.sto_min_hcar",0.007,"{}","v1","{'capacity_e': 'Own assumption', 'share_tra_charge_mode': 'First own assumption', 'sto_max_timeseries': 'Normalized to 1.', 'sto_min_timeseries': 'Normalized to 1.'}","{'capacity_e': '8DLR2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'sto_self_discharge': '8XuBehre2023'}","{'capacity_e': 'Assumed to be same as in 2030 because of limited construction space.', 'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Assumed to be constant. Based on page 121.', 'sto_self_discharge': 'Assumed to be constant'}"
8,"DE",2050,"tra_road_hcar_bev_pass_battery_flex_bi_1",100.0,96.44,96.44,20.0,"tra_timeseries.sto_max_hcar","tra_timeseries.sto_min_hcar",0.007,"{}","v1","{'capacity_e': 'Own assumption', 'share_tra_charge_mode': 'First own assumption', 'sto_max_timeseries': 'Normalized to 1.', 'sto_min_timeseries': 'Normalized to 1.'}","{'capacity_e': '8DLR2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'sto_self_discharge': '8XuBehre2023'}","{'capacity_e': 'Assumed to be same as in 2030 because of limited construction space.', 'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Assumed to be constant. Based on page 121.', 'sto_self_discharge': 'Assumed to be constant'}"
9,"DE",2060,"tra_road_hcar_bev_pass_battery_flex_bi_1",100.0,96.44,96.44,30.0,"tra_timeseries.sto_max_hcar","tra_timeseries.sto_min_hcar",0.007,"{}","v1","{'capacity_e': 'Own assumption', 'share_tra_charge_mode': 'First own assumption', 'sto_max_timeseries': 'Normalized to 1.', 'sto_min_timeseries': 'Normalized to 1.'}","{'capacity_e': '8DLR2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'sto_self_discharge': '8XuBehre2023'}","{'capacity_e': 'Assumed to be same as in 2030 because of limited construction space.', 'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Assumed to be constant. Based on page 121.', 'sto_self_discharge': 'Assumed to be constant'}"
10,"DE",2070,"tra_road_hcar_bev_pass_battery_flex_bi_1",100.0,96.44,96.44,40.0,"tra_timeseries.sto_max_hcar","tra_timeseries.sto_min_hcar",0.007,"{}","v1","{'capacity_e': 'Own assumption', 'share_tra_charge_mode': 'First own assumption', 'sto_max_timeseries': 'Normalized to 1.', 'sto_min_timeseries': 'Normalized to 1.'}","{'capacity_e': '8DLR2023', 'efficiency_sto_in': '8Keil2017', 'efficiency_sto_out': '8Keil2017', 'sto_self_discharge': '8XuBehre2023'}","{'capacity_e': 'Assumed to be same as in 2030 because of limited construction space.', 'efficiency_sto_in': 'Assumed to be constant. Based on page 121.', 'efficiency_sto_out': 'Assumed to be constant. Based on page 121.', 'sto_self_discharge': 'Assumed to be constant'}"
