"id","region","year","type","conversion_factor_exo_road_lcar_pkm","conversion_factor_sec_gasoline","cost_fix_tra","cost_inv_tra","cost_var_tra","ef_sec_gasoline_emi_ch4_f_tra","ef_sec_gasoline_emi_co2_f_tra","ef_sec_gasoline_emi_n2o_f_tra","lifetime","market_share_range","mileage","occupancy_rate","wacc","bandwidth_type","version","method","source","comment"
1,"DE",2021,"tra_road_lcar_ice_pass_gasoline_1",150.0,50.8254,869.2437,14623.67899,0.03536,"4.86","global_emission_factors.gasoline","0.31",13.2,"[90.174, 90.174]",9865.48317,1.32,"global_scalars.wacc","{'market_share_range': 'range'}","v1","{'conversion_factor_sec_gasoline': 'Own analysis based on 8Kraft2021 and 8ADAC2023 data.', 'cost_fix_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. Calibrated based on 8Kraft2021 and 8ADAC2023 data. KBA (2020): Kraftfahrt-Bundesamt, Neuzulassungen von Kraftfahrzeugen und Kraftfahrzeuganhängern nach Herstellern und Handelsnamen (FZ 4), Jahr 2020. ADAC (2023a): ADAC Fahrzeugdatenbank 2023.', 'cost_var_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'market_share_range': 'Calculated based on German fleet.', 'mileage': 'Aggregated table 25 of BASt, 2017, projected with assumption by Agora, 2021.', 'occupancy_rate': 'MiD, 2017 (table AA15) forecasted by using Shell, 2014 (table 24).'}","{'conversion_factor_sec_gasoline': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'cost_var_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'ef_sec_gasoline_emi_ch4_f_tra': '8Umwel2023', 'ef_sec_gasoline_emi_n2o_f_tra': '8Umwel2023', 'lifetime': '8Kraft2011', 'market_share_range': '8Kraft2021b', 'mileage': '8BaumeHautz2014, 8Progn2021', 'occupancy_rate': '8infas2018, 8AdolfBalze2014'}","{'conversion_factor_sec_gasoline': 'Based on WLTP combined', 'cost_fix_tra': 'Taxes excluded. Includes annualized fixed costs (including: Liability insurance, comprehensive insurance, vehicle tax, flat rate for parking fees, accessories and Tüv inspection) for the 5 best-selling vehicle models in Germany depending on the powertrain. For a usage of 5 years and 15000 annual kilometers. ', 'cost_inv_tra': 'Taxes excluded', 'cost_var_tra': 'Taxes excluded. Includes workshop costs broken down by kilometer (including: oil changes and inspections, wear and tear repairs) for the 5 best-selling vehicle models in Germany depending on the powertrain. For a usage of 5 years and 15000 annual kilometers. Does not include Fuel/Energy cost!', 'ef_sec_gasoline_emi_ch4_f_tra': 'Table 488 automobiles', 'ef_sec_gasoline_emi_n2o_f_tra': 'Table 488 automobiles', 'lifetime': 'No data available for vehicle type/scenario year differentiation.', 'market_share_range': 'Based on table FZ1.2.', 'occupancy_rate': 'Based on table AA15.'}"
2,"DE",2024,"tra_road_lcar_ice_pass_gasoline_1",150.0,50.8254,869.2437,14623.67899,0.03536,"4.86","global_emission_factors.gasoline","0.31",13.2,"[64.715, 64.715]",9789.88559,1.33,"global_scalars.wacc","{'market_share_range': 'range'}","v1","{'conversion_factor_sec_gasoline': 'Own analysis based on 8Kraft2021 and 8ADAC2023 data.', 'cost_fix_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. Calibrated based on 8Kraft2021 and 8ADAC2023 data. KBA (2020): Kraftfahrt-Bundesamt, Neuzulassungen von Kraftfahrzeugen und Kraftfahrzeuganhängern nach Herstellern und Handelsnamen (FZ 4), Jahr 2020. ADAC (2023a): ADAC Fahrzeugdatenbank 2023.', 'cost_var_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'market_share_range': 'Projected based on German fleet.', 'mileage': 'Aggregated table 25 of BASt, 2017, projected with assumption by Agora, 2021.', 'occupancy_rate': 'MiD, 2017 (table AA15) forecasted by using Shell, 2014 (table 24).'}","{'conversion_factor_sec_gasoline': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'cost_var_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'ef_sec_gasoline_emi_ch4_f_tra': '8Umwel2023', 'ef_sec_gasoline_emi_n2o_f_tra': '8Umwel2023', 'lifetime': '8Kraft2011', 'market_share_range': '8Kraft2021b', 'mileage': '8BaumeHautz2014, 8Progn2021', 'occupancy_rate': '8infas2018, 8AdolfBalze2014'}","{'conversion_factor_sec_gasoline': 'Based on WLTP combined', 'cost_fix_tra': 'Taxes excluded. Includes annualized fixed costs (including: Liability insurance, comprehensive insurance, vehicle tax, flat rate for parking fees, accessories and Tüv inspection) for the 5 best-selling vehicle models in Germany depending on the powertrain. For a usage of 5 years and 15000 annual kilometers. ', 'cost_inv_tra': 'Taxes excluded', 'cost_var_tra': 'Taxes excluded. Includes workshop costs broken down by kilometer (including: oil changes and inspections, wear and tear repairs) for the 5 best-selling vehicle models in Germany depending on the powertrain. For a usage of 5 years and 15000 annual kilometers. Does not include Fuel/Energy cost!', 'ef_sec_gasoline_emi_ch4_f_tra': 'Table 488 automobiles', 'ef_sec_gasoline_emi_n2o_f_tra': 'Table 488 automobiles', 'lifetime': 'No data available for vehicle type/scenario year differentiation.', 'market_share_range': 'Based on table FZ1.2.', 'occupancy_rate': 'Based on table AA15.'}"
3,"DE",2027,"tra_road_lcar_ice_pass_gasoline_1",150.0,50.8254,869.2437,14623.67899,0.03536,"4.86","global_emission_factors.gasoline","0.31",13.2,"[10.0, 50.0]",9714.28802,1.33,"global_scalars.wacc","{'market_share_range': 'range'}","v1","{'conversion_factor_sec_gasoline': 'Own analysis based on 8Kraft2021 and 8ADAC2023 data.', 'cost_fix_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. Calibrated based on 8Kraft2021 and 8ADAC2023 data. KBA (2020): Kraftfahrt-Bundesamt, Neuzulassungen von Kraftfahrzeugen und Kraftfahrzeuganhängern nach Herstellern und Handelsnamen (FZ 4), Jahr 2020. ADAC (2023a): ADAC Fahrzeugdatenbank 2023.', 'cost_var_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'market_share_range': 'First own assumption', 'mileage': 'Aggregated table 25 of BASt, 2017, projected with assumption by Agora, 2021.', 'occupancy_rate': 'MiD, 2017 (table AA15) forecasted by using Shell, 2014 (table 24).'}","{'conversion_factor_sec_gasoline': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'cost_var_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'ef_sec_gasoline_emi_ch4_f_tra': '8Umwel2023', 'ef_sec_gasoline_emi_n2o_f_tra': '8Umwel2023', 'lifetime': '8Kraft2011', 'market_share_range': '8Kraft2021b', 'mileage': '8BaumeHautz2014, 8Progn2021', 'occupancy_rate': '8infas2018, 8AdolfBalze2014'}","{'conversion_factor_sec_gasoline': 'Based on WLTP combined', 'cost_fix_tra': 'Taxes excluded. Includes annualized fixed costs (including: Liability insurance, comprehensive insurance, vehicle tax, flat rate for parking fees, accessories and Tüv inspection) for the 5 best-selling vehicle models in Germany depending on the powertrain. For a usage of 5 years and 15000 annual kilometers. ', 'cost_inv_tra': 'Taxes excluded', 'cost_var_tra': 'Taxes excluded. Includes workshop costs broken down by kilometer (including: oil changes and inspections, wear and tear repairs) for the 5 best-selling vehicle models in Germany depending on the powertrain. For a usage of 5 years and 15000 annual kilometers. Does not include Fuel/Energy cost!', 'ef_sec_gasoline_emi_ch4_f_tra': 'Table 488 automobiles', 'ef_sec_gasoline_emi_n2o_f_tra': 'Table 488 automobiles', 'lifetime': 'No data available for vehicle type/scenario year differentiation.', 'market_share_range': 'Based on table FZ1.2.', 'occupancy_rate': 'Based on table AA15.'}"
4,"DE",2030,"tra_road_lcar_ice_pass_gasoline_1",150.0,46.26,869.2437,15610.95798,0.03361,"4.86","global_emission_factors.gasoline","0.31",13.2,"[10.0, 50.0]",9638.69045,1.33,"global_scalars.wacc","{'market_share_range': 'range'}","v1","{'conversion_factor_sec_gasoline': 'VECTOR21 Energy Consumption Calculations.', 'cost_fix_tra': 'Own assumption', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. ', 'cost_var_tra': 'Own assumption', 'market_share_range': 'First own assumption', 'mileage': 'Aggregated table 25 of BASt, 2017, projected with assumption by Agora, 2021.', 'occupancy_rate': 'MiD, 2017 (table AA15) forecasted by using Shell, 2014 (table 24).'}","{'conversion_factor_sec_gasoline': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8DLR2023', 'cost_var_tra': '8DLR2023', 'ef_sec_gasoline_emi_ch4_f_tra': '8Umwel2023', 'ef_sec_gasoline_emi_n2o_f_tra': '8Umwel2023', 'lifetime': '8Kraft2011', 'market_share_range': '8Kraft2021b', 'mileage': '8BaumeHautz2014, 8Progn2021', 'occupancy_rate': '8infas2018, 8AdolfBalze2014'}","{'conversion_factor_sec_gasoline': 'Based on WLTP combined', 'cost_fix_tra': 'Taxes excluded. Assumed to be same as in 2020.', 'cost_inv_tra': 'Taxes excluded', 'cost_var_tra': 'Taxes excluded. Assumed to be same as in 2020.', 'ef_sec_gasoline_emi_ch4_f_tra': 'Table 488 automobiles', 'ef_sec_gasoline_emi_n2o_f_tra': 'Table 488 automobiles', 'lifetime': 'No data available for vehicle type/scenario year differentiation.', 'market_share_range': 'Based on table FZ1.2.', 'occupancy_rate': 'Based on table AA15.'}"
5,"DE",2035,"tra_road_lcar_ice_pass_gasoline_1",150.0,46.26,869.2437,15610.95798,0.03361,"4.86","global_emission_factors.gasoline","0.31",13.2,"[10.0, 50.0]",9512.6945,1.34,"global_scalars.wacc","{'market_share_range': 'range'}","v1","{'conversion_factor_sec_gasoline': 'VECTOR21 Energy Consumption Calculations.', 'cost_fix_tra': 'Own assumption', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. ', 'cost_var_tra': 'Own assumption', 'market_share_range': 'First own assumption', 'mileage': 'Aggregated table 25 of BASt, 2017, projected with assumption by Agora, 2021.', 'occupancy_rate': 'MiD, 2017 (table AA15) forecasted by using Shell, 2014 (table 24).'}","{'conversion_factor_sec_gasoline': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8DLR2023', 'cost_var_tra': '8DLR2023', 'ef_sec_gasoline_emi_ch4_f_tra': '8Umwel2023', 'ef_sec_gasoline_emi_n2o_f_tra': '8Umwel2023', 'lifetime': '8Kraft2011', 'market_share_range': '8Kraft2021b', 'mileage': '8BaumeHautz2014, 8Progn2021', 'occupancy_rate': '8infas2018, 8AdolfBalze2014'}","{'conversion_factor_sec_gasoline': 'Based on WLTP combined', 'cost_fix_tra': 'Taxes excluded. Assumed to be same as in 2020.', 'cost_inv_tra': 'Taxes excluded', 'cost_var_tra': 'Taxes excluded. Assumed to be same as in 2020.', 'ef_sec_gasoline_emi_ch4_f_tra': 'Table 488 automobiles', 'ef_sec_gasoline_emi_n2o_f_tra': 'Table 488 automobiles', 'lifetime': 'No data available for vehicle type/scenario year differentiation.', 'market_share_range': 'Based on table FZ1.2.', 'occupancy_rate': 'Based on table AA15.'}"
6,"DE",2040,"tra_road_lcar_ice_pass_gasoline_1",150.0,45.747,869.2437,15610.95798,0.03361,"4.86","global_emission_factors.gasoline","0.31",13.2,"[10.0, 50.0]",9386.69854,1.33,"global_scalars.wacc","{'market_share_range': 'range'}","v1","{'conversion_factor_sec_gasoline': 'VECTOR21 Energy Consumption Calculations.', 'cost_fix_tra': 'Own assumption', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. ', 'cost_var_tra': 'Own assumption', 'market_share_range': 'First own assumption', 'mileage': 'Aggregated table 25 of BASt, 2017, projected with assumption by Agora, 2021.', 'occupancy_rate': 'MiD, 2017 (table AA15) forecasted by using Shell, 2014 (table 24).'}","{'conversion_factor_sec_gasoline': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8DLR2023', 'cost_var_tra': '8DLR2023', 'ef_sec_gasoline_emi_ch4_f_tra': '8Umwel2023', 'ef_sec_gasoline_emi_n2o_f_tra': '8Umwel2023', 'lifetime': '8Kraft2011', 'market_share_range': '8Kraft2021b', 'mileage': '8BaumeHautz2014, 8Progn2021', 'occupancy_rate': '8infas2018, 8AdolfBalze2014'}","{'conversion_factor_sec_gasoline': 'Based on WLTP combined', 'cost_fix_tra': 'Taxes excluded. Assumed to be same as in 2020.', 'cost_inv_tra': 'Taxes excluded', 'cost_var_tra': 'Taxes excluded. Assumed to be same as in 2020.', 'ef_sec_gasoline_emi_ch4_f_tra': 'Table 488 automobiles', 'ef_sec_gasoline_emi_n2o_f_tra': 'Table 488 automobiles', 'lifetime': 'No data available for vehicle type/scenario year differentiation.', 'market_share_range': 'Based on table FZ1.2.', 'occupancy_rate': 'Based on table AA15.'}"
7,"DE",2045,"tra_road_lcar_ice_pass_gasoline_1",150.0,45.747,869.2437,15610.95798,0.03361,"4.86","global_emission_factors.gasoline","0.31",13.2,"[10.0, 50.0]",9260.70259,1.33,"global_scalars.wacc","{'market_share_range': 'range'}","v1","{'conversion_factor_sec_gasoline': 'VECTOR21 Energy Consumption Calculations.', 'cost_fix_tra': 'Own assumption', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. ', 'cost_var_tra': 'Own assumption', 'market_share_range': 'First own assumption', 'mileage': 'Aggregated table 25 of BASt, 2017, projected with assumption by Agora, 2021.', 'occupancy_rate': 'MiD, 2017 (table AA15) forecasted by using Shell, 2014 (table 24).'}","{'conversion_factor_sec_gasoline': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8DLR2023', 'cost_var_tra': '8DLR2023', 'ef_sec_gasoline_emi_ch4_f_tra': '8Umwel2023', 'ef_sec_gasoline_emi_n2o_f_tra': '8Umwel2023', 'lifetime': '8Kraft2011', 'market_share_range': '8Kraft2021b', 'mileage': '8BaumeHautz2014, 8Progn2021', 'occupancy_rate': '8infas2018, 8AdolfBalze2014'}","{'conversion_factor_sec_gasoline': 'Based on WLTP combined', 'cost_fix_tra': 'Taxes excluded. Assumed to be same as in 2020.', 'cost_inv_tra': 'Taxes excluded', 'cost_var_tra': 'Taxes excluded. Assumed to be same as in 2020.', 'ef_sec_gasoline_emi_ch4_f_tra': 'Table 488 automobiles', 'ef_sec_gasoline_emi_n2o_f_tra': 'Table 488 automobiles', 'lifetime': 'No data available for vehicle type/scenario year differentiation.', 'market_share_range': 'Based on table FZ1.2.', 'occupancy_rate': 'Assumption: constant 2040 until 2050. Based on table AA15.'}"
8,"DE",2050,"tra_road_lcar_ice_pass_gasoline_1",150.0,45.747,869.2437,15610.95798,0.03361,"4.86","global_emission_factors.gasoline","0.31",13.2,"[10.0, 50.0]",9134.70664,1.41,"global_scalars.wacc","{'market_share_range': 'range'}","v1","{'conversion_factor_sec_gasoline': 'VECTOR21 Energy Consumption Calculations.', 'cost_fix_tra': 'Own assumption', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. ', 'cost_var_tra': 'Own assumption', 'market_share_range': 'First own assumption', 'mileage': 'Aggregated table 25 of BASt, 2017, projected with assumption by Agora, 2021.', 'occupancy_rate': 'MiD, 2017 (table AA15) forecasted by using Shell, 2014 (table 24).'}","{'conversion_factor_sec_gasoline': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8DLR2023', 'cost_var_tra': '8DLR2023', 'ef_sec_gasoline_emi_ch4_f_tra': '8Umwel2023', 'ef_sec_gasoline_emi_n2o_f_tra': '8Umwel2023', 'lifetime': '8Kraft2011', 'market_share_range': '8Kraft2021b', 'mileage': '8BaumeHautz2014, 8Progn2021', 'occupancy_rate': '8infas2018, 8AdolfBalze2014'}","{'conversion_factor_sec_gasoline': 'Based on WLTP combined', 'cost_fix_tra': 'Taxes excluded. Assumed to be same as in 2020.', 'cost_inv_tra': 'Taxes excluded', 'cost_var_tra': 'Taxes excluded. Assumed to be same as in 2020.', 'ef_sec_gasoline_emi_ch4_f_tra': 'Table 488 automobiles', 'ef_sec_gasoline_emi_n2o_f_tra': 'Table 488 automobiles', 'lifetime': 'No data available for vehicle type/scenario year differentiation.', 'market_share_range': 'Based on table FZ1.2.', 'occupancy_rate': 'Based on table AA15.'}"
9,"DE",2060,"tra_road_lcar_ice_pass_gasoline_1",150.0,45.747,869.2437,15610.95798,0.03361,"4.86","global_emission_factors.gasoline","0.31",13.2,"[10.0, 50.0]",9134.70664,1.41,"global_scalars.wacc","{'market_share_range': 'range'}","v1","{'conversion_factor_sec_gasoline': 'VECTOR21 Energy Consumption Calculations.', 'cost_fix_tra': 'Own assumption', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. ', 'cost_var_tra': 'Own assumption', 'market_share_range': 'First own assumption', 'mileage': 'Aggregated table 25 of BASt, 2017, projected with assumption by Agora, 2021.', 'occupancy_rate': 'MiD, 2017 (table AA15) forecasted by using WWF, 2014 (p.20).'}","{'conversion_factor_sec_gasoline': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8DLR2023', 'cost_var_tra': '8DLR2023', 'ef_sec_gasoline_emi_ch4_f_tra': '8Umwel2023', 'ef_sec_gasoline_emi_n2o_f_tra': '8Umwel2023', 'lifetime': '8Kraft2011', 'market_share_range': '8Kraft2021b', 'mileage': '8BaumeHautz2014, 8Progn2021', 'occupancy_rate': '8infas2018, 8HolzhMulle2014'}","{'conversion_factor_sec_gasoline': 'Based on WLTP combined', 'cost_fix_tra': 'Taxes excluded. Assumed to be same as in 2020.', 'cost_inv_tra': 'Taxes excluded', 'cost_var_tra': 'Taxes excluded. Assumed to be same as in 2020.', 'ef_sec_gasoline_emi_ch4_f_tra': 'Table 488 automobiles', 'ef_sec_gasoline_emi_n2o_f_tra': 'Table 488 automobiles', 'lifetime': 'No data available for vehicle type/scenario year differentiation.', 'market_share_range': 'Based on table FZ1.2.', 'mileage': 'Assumed to be constant', 'occupancy_rate': 'Assumption: constant after 2050'}"
10,"DE",2070,"tra_road_lcar_ice_pass_gasoline_1",150.0,45.747,869.2437,15610.95798,0.03361,"4.86","global_emission_factors.gasoline","0.31",13.2,"[10.0, 50.0]",9134.70664,1.41,"global_scalars.wacc","{'market_share_range': 'range'}","v1","{'conversion_factor_sec_gasoline': 'VECTOR21 Energy Consumption Calculations.', 'cost_fix_tra': 'Own assumption', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. ', 'cost_var_tra': 'Own assumption', 'market_share_range': 'First own assumption', 'mileage': 'Aggregated table 25 of BASt, 2017, projected with assumption by Agora, 2021.', 'occupancy_rate': 'MiD, 2017 (table AA15) forecasted by using WWF, 2014 (p.20).'}","{'conversion_factor_sec_gasoline': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8DLR2023', 'cost_var_tra': '8DLR2023', 'ef_sec_gasoline_emi_ch4_f_tra': '8Umwel2023', 'ef_sec_gasoline_emi_n2o_f_tra': '8Umwel2023', 'lifetime': '8Kraft2011', 'market_share_range': '8Kraft2021b', 'mileage': '8BaumeHautz2014, 8Progn2021', 'occupancy_rate': '8infas2018, 8HolzhMulle2014'}","{'conversion_factor_sec_gasoline': 'Based on WLTP combined', 'cost_fix_tra': 'Taxes excluded. Assumed to be same as in 2020.', 'cost_inv_tra': 'Taxes excluded', 'cost_var_tra': 'Taxes excluded. Assumed to be same as in 2020.', 'ef_sec_gasoline_emi_ch4_f_tra': 'Table 488 automobiles', 'ef_sec_gasoline_emi_n2o_f_tra': 'Table 488 automobiles', 'lifetime': 'No data available for vehicle type/scenario year differentiation.', 'market_share_range': 'Based on table FZ1.2.', 'mileage': 'Assumed to be constant', 'occupancy_rate': 'Assumption: constant after 2050'}"
