"id","region","year","type","conversion_factor_iip_auto_steam","conversion_factor_sec_heat_district_high_ind","availability_constant","capacity_p_abs_new_max","cost_inv_p","cost_fix_p","lifetime","bandwidth_type","version","method","source","comment"
1,"DE",2021,"ind_automobile_heatexchanger_steam_dh_1","","","",0.0,"","","","{}","v1","{'conversion_factor': 'own calculation based on 7Wouter&Pablo2019', 'cost_inv_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_fix_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_var_e': 'own calculation based on 7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': '7Wouter&Pablo2019', 'cost_inv_p': '7Wouter&Pablo2019', 'cost_fix_p': '7Wouter&Pablo2019', 'cost_var_e': '7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': 'assumed to be constant for all milestone year', 'cost_inv_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_fix_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_var_e': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'availability_constant': '7AhanchianEtAl2020'}"
2,"DE",2024,"ind_automobile_heatexchanger_steam_dh_1",1.0,1.0204081632653061,90.0,"",82.570488,10.321584,30.0,"{}","v1","{'conversion_factor': 'own calculation based on 7Wouter&Pablo2019', 'cost_inv_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_fix_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_var_e': 'own calculation based on 7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': '7Wouter&Pablo2019', 'cost_inv_p': '7Wouter&Pablo2019', 'cost_fix_p': '7Wouter&Pablo2019', 'cost_var_e': '7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': 'assumed to be constant for all milestone year', 'cost_inv_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_fix_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_var_e': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'availability_constant': '7AhanchianEtAl2020'}"
3,"DE",2027,"ind_automobile_heatexchanger_steam_dh_1",1.0,1.0204081632653061,90.0,"",82.570488,10.321584,30.0,"{}","v1","{'conversion_factor': 'own calculation based on 7Wouter&Pablo2019', 'cost_inv_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_fix_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_var_e': 'own calculation based on 7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': '7Wouter&Pablo2019', 'cost_inv_p': '7Wouter&Pablo2019', 'cost_fix_p': '7Wouter&Pablo2019', 'cost_var_e': '7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': 'assumed to be constant for all milestone year', 'cost_inv_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_fix_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_var_e': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'availability_constant': '7AhanchianEtAl2020'}"
4,"DE",2030,"ind_automobile_heatexchanger_steam_dh_1",1.0,1.0204081632653061,90.0,"",82.570488,10.321584,30.0,"{}","v1","{'conversion_factor': 'own calculation based on 7Wouter&Pablo2019', 'cost_inv_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_fix_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_var_e': 'own calculation based on 7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': '7Wouter&Pablo2019', 'cost_inv_p': '7Wouter&Pablo2019', 'cost_fix_p': '7Wouter&Pablo2019', 'cost_var_e': '7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': 'assumed to be constant for all milestone year', 'cost_inv_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_fix_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_var_e': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'availability_constant': '7AhanchianEtAl2020'}"
5,"DE",2035,"ind_automobile_heatexchanger_steam_dh_1",1.0,1.0204081632653061,90.0,"",82.570488,10.321584,30.0,"{}","v1","{'conversion_factor': 'own calculation based on 7Wouter&Pablo2019', 'cost_inv_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_fix_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_var_e': 'own calculation based on 7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': '7Wouter&Pablo2019', 'cost_inv_p': '7Wouter&Pablo2019', 'cost_fix_p': '7Wouter&Pablo2019', 'cost_var_e': '7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': 'assumed to be constant for all milestone year', 'cost_inv_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_fix_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_var_e': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'availability_constant': '7AhanchianEtAl2020'}"
6,"DE",2040,"ind_automobile_heatexchanger_steam_dh_1",1.0,1.0204081632653061,90.0,"",82.570488,10.321584,30.0,"{}","v1","{'conversion_factor': 'own calculation based on 7Wouter&Pablo2019', 'cost_inv_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_fix_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_var_e': 'own calculation based on 7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': '7Wouter&Pablo2019', 'cost_inv_p': '7Wouter&Pablo2019', 'cost_fix_p': '7Wouter&Pablo2019', 'cost_var_e': '7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': 'assumed to be constant for all milestone year', 'cost_inv_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_fix_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_var_e': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'availability_constant': '7AhanchianEtAl2020'}"
7,"DE",2045,"ind_automobile_heatexchanger_steam_dh_1",1.0,1.0204081632653061,90.0,"",82.570488,10.321584,30.0,"{}","v1","{'conversion_factor': 'own calculation based on 7Wouter&Pablo2019', 'cost_inv_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_fix_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_var_e': 'own calculation based on 7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': '7Wouter&Pablo2019', 'cost_inv_p': '7Wouter&Pablo2019', 'cost_fix_p': '7Wouter&Pablo2019', 'cost_var_e': '7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': 'assumed to be constant for all milestone year', 'cost_inv_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_fix_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_var_e': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'availability_constant': '7AhanchianEtAl2020'}"
8,"DE",2050,"ind_automobile_heatexchanger_steam_dh_1",1.0,1.0204081632653061,90.0,"",82.570488,10.321584,30.0,"{}","v1","{'conversion_factor': 'own calculation based on 7Wouter&Pablo2019', 'cost_inv_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_fix_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_var_e': 'own calculation based on 7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': '7Wouter&Pablo2019', 'cost_inv_p': '7Wouter&Pablo2019', 'cost_fix_p': '7Wouter&Pablo2019', 'cost_var_e': '7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': 'assumed to be constant for all milestone year', 'cost_inv_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_fix_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_var_e': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'availability_constant': '7AhanchianEtAl2020'}"
9,"DE",2060,"ind_automobile_heatexchanger_steam_dh_1",1.0,1.0204081632653061,90.0,"",82.570488,10.321584,30.0,"{}","v1","{'conversion_factor': 'own calculation based on 7Wouter&Pablo2019', 'cost_inv_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_fix_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_var_e': 'own calculation based on 7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': '7Wouter&Pablo2019', 'cost_inv_p': '7Wouter&Pablo2019', 'cost_fix_p': '7Wouter&Pablo2019', 'cost_var_e': '7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': 'assumed to be constant for all milestone year', 'cost_inv_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_fix_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_var_e': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'availability_constant': '7AhanchianEtAl2020'}"
10,"DE",2070,"ind_automobile_heatexchanger_steam_dh_1",1.0,1.0204081632653061,90.0,"",82.570488,10.321584,30.0,"{}","v1","{'conversion_factor': 'own calculation based on 7Wouter&Pablo2019', 'cost_inv_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_fix_p': 'own calculation based on 7Wouter&Pablo2019', 'cost_var_e': 'own calculation based on 7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': '7Wouter&Pablo2019', 'cost_inv_p': '7Wouter&Pablo2019', 'cost_fix_p': '7Wouter&Pablo2019', 'cost_var_e': '7Wouter&Pablo2019', 'availability_constant': '7AhanchianEtAl2020', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7Wouter&Pablo2019'}","{'conversion_factor': 'assumed to be constant for all milestone year', 'cost_inv_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_fix_p': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'cost_var_e': 'assumed to be constant for all milestone year,  monetary value conversion considering inflation, EUR2015>EUR2021', 'availability_constant': '7AhanchianEtAl2020'}"
